region	.1 Percentile	99.9 Percentile	Mean	Total
LOC124901468	1.41428	2.03221	1.65294	2569
LOC105378142	1.63696	2.18707	1.91384	2569
LOC105378143	1.4366	1.93643	1.70943	2569
LOC107986550	1.58673	2.04337	1.81927	2569
LOC105378144	1.49257	2.33	1.91639	2569
LOC105378146	1.72528	2.01643	1.88374	2569
LOC105378145	1.70819	2.0403	1.89935	2569
LOC101929460	1.62526	2.26375	1.90639	2569
LOC102724357	1.53847	2.25473	1.9089	2569
LOC124901469	1.77851	2.08286	1.93249	2569
LINC01615	1.7068	2.26134	1.98605	2569
LINC02544	1.53539	2.14016	1.82793	2569
THBS2-AS1	1.65531	2.0333	1.85629	2569
THBS2	1.67328	2.01102	1.86032	2569
LOC124901470	1.47647	2.45994	1.9959	2569
LOC105378148	1.75324	2.12889	1.95221	2569
LOC124901472	1.59651	2.22171	1.89413	2569
LINC02519	1.69177	2.04802	1.86892	2569
LOC124901473	1.45382	2.17646	1.84955	2569
WDR27	1.8397	2.025	1.95305	2569
LOC124901471	1.62126	2.22818	1.95104	2569
C6orf120	1.77422	2.36959	2.07924	2569
PHF10	1.81551	2.14902	1.97929	2569
LOC105378149	1.68488	1.98843	1.86267	2569
LOC107986674	1.63718	2.11546	1.90875	2569
LOC107986675	1.61796	2.07202	1.86668	2569
LOC100131532	1.62857	2.16802	1.89413	2569
LOC105378150	1.53026	2.11764	1.80791	2569
LOC101929614	1.25934	2.02289	1.61728	2569
LOC105378153	1.33342	2.0123	1.69228	2569
LOC102724511	1.31829	2.1305	1.79154	2569
LOC154449	1.55233	2.14518	1.93409	2569
LOC285804	1.73777	2.20034	1.966	2569
LINC01624	1.67547	2.15316	1.91536	2569
LOC124901475	1.78142	2.37702	2.06725	2569
LOC107986676	1.11773	2.08846	1.85489	2569
LOC124901477	1.35379	2.2073	1.94747	2569
LOC124901476	1.59928	2.37246	2.00717	2569
PSMB1	1.77705	2.11943	1.94469	2569
TBP	1.80142	2.1543	1.98425	2569
PDCD2	1.73442	2.1821	1.96413	2569
LOC101929692	0.45775	2.36273	1.23642	2569
LOC124901806	1.63854	2.45283	2.02534	2569
LOC124901808	1.61945	2.32591	1.95765	2569
FAM20C	1.67691	2.16765	1.96777	2569
FOXL3	0.98457	2.4211	1.98489	2569
FOXL3-OT1	1.01816	2.33212	1.9613	2569
LOC105375118	1.66636	3.09171	2.0563	2569
LOC124901809	1.50805	2.67635	1.8246	2569
LOC442497	1.4827	2.23718	1.87619	2569
LOC116435278	1.76991	2.25421	2.04339	2569
LOC112267991	1.69737	2.31837	2.04543	2569
LOC124901566	1.42768	2.22906	1.83798	2569
PDGFA	1.63288	2.05943	1.90366	2569
PDGFA-DT	1.82977	2.40802	2.1333	2569
PRKAR1B	1.8153	2.122	2.01502	2569
PRKAR1B-AS2	1.75172	2.43932	2.14808	2569
PRKAR1B-AS1	1.74931	2.33446	2.05033	2569
LOC105375119	1.53754	2.40137	1.95171	2569
DNAAF5	1.861	2.192	2.01384	2569
LOC124901567	1.29217	2.3023	2.06585	2569
SUN1	1.85091	2.42516	2.10318	2569
LOC124901568	1.64051	2.32575	1.9864	2569
GET4	1.75776	2.2523	2.04063	2569
ADAP1	1.75475	2.13743	1.99703	2569
LOC124901569	1.43979	2.77743	2.08715	2569
COX19	1.84447	2.42859	2.18481	2569
C7orf50	1.76715	2.24459	2.07636	2569
CYP2W1	1.75237	2.31873	2.07827	2569
LOC124901570	1.62614	2.32043	1.98233	2569
MIR339	1.61865	2.84787	2.21778	2569
GPR146	1.82045	2.33916	2.12722	2569
LOC105375120	1.65266	2.2443	1.9959	2569
GPER1	1.80506	2.39759	2.15152	2569
LOC102723758	1.59476	2.2493	1.99996	2569
ZFAND2A	1.74111	2.29491	2.0372	2569
ZFAND2A-DT	1.42828	2.35816	1.86149	2569
UNCX	1.62796	2.17816	1.92062	2569
MICALL2	1.82791	2.19286	2.03936	2569
MICALL2-DT	1.70012	2.27762	1.99625	2569
INTS1	1.81146	2.25986	2.06003	2569
LOC124901572	1.26329	2.17889	1.70611	2569
MAFK	1.83439	2.26005	2.04815	2569
LOC100128653	1.62661	2.27148	1.96925	2569
TMEM184A	1.7886	2.25575	2.00387	2569
PSMG3	1.68126	2.36291	2.03088	2569
PSMG3-AS1	1.80741	2.22859	2.04119	2569
LOC105375123	1.54631	2.05773	1.87333	2569
TFAMP1	1.6777	2.30234	1.99732	2569
LOC105375303	1.76454	2.55042	2.14214	2569
ELFN1	1.9468	2.16086	2.06937	2569
LNCRI	1.86644	2.53386	2.21902	2569
LOC124901819	1.5195	2.24043	1.92627	2569
LOC105375124	1.69837	2.41289	2.12116	2569
ELFN1-AS1	1.66131	2.26789	1.99431	2569
MAD1L1	1.91204	2.15659	2.0635	2569
LOC100127955	1.78908	2.34243	2.08652	2569
MIR4655	1.52193	2.83448	2.23522	2569
LOC124901573	1.83527	2.3483	2.1092	2569
SNORA114	1.55268	2.6275	2.13149	2569
LOC105375127	1.78576	2.27162	2.05795	2569
LOC105375126	1.9118	2.43586	2.1915	2569
MRM2	1.82568	2.31805	2.09346	2569
NUDT1	1.83954	2.29773	2.07698	2569
SNX8	1.81428	2.18316	2.03708	2569
MIR6836	1.55299	2.64846	2.11259	2569
EIF3B	1.82405	2.29659	2.08118	2569
CHST12	1.85603	2.24489	2.08008	2569
GRIFIN	1.57819	2.29105	1.92879	2569
LOC107986759	1.75353	2.44216	2.12687	2569
LFNG	1.91303	2.30446	2.10971	2569
MIR4648	1.54614	2.67085	2.09951	2569
BRAT1	1.74242	2.2593	2.04984	2569
IQCE	1.81256	2.30171	2.06006	2569
LOC107986760	1.81021	2.49053	2.12703	2569
TTYH3	1.9203	2.30073	2.10422	2569
AMZ1	1.88402	2.23259	2.07834	2569
GNA12	1.92537	2.30143	2.10631	2569
CARD11	1.92251	2.15889	2.02289	2569
CARD11-AS1	1.75081	2.55923	2.13379	2569
LOC105375130	1.53028	2.08905	1.88418	2569
LOC100129603	1.69091	2.10575	1.90558	2569
LOC124901574	1.6718	2.25455	1.92703	2569
LOC124901575	1.5106	2.65334	2.07234	2569
SDK1-AS1	1.71968	2.03664	1.93986	2569
SDK1	1.83576	2.08686	1.97911	2569
LOC124901577	1.30198	2.55594	2.01079	2569
LOC124901576	1.69134	2.18332	1.94146	2569
LOC105375131	1.70437	2.19423	1.94544	2569
LOC124901578	1.24274	2.50027	1.94052	2569
LOC124901579	1.00987	2.43078	1.94247	2569
LOC105375133	1.2564	2.1583	1.97938	2569
LOC124901580	1.02105	2.49448	1.8706	2569
FOXK1	1.89214	2.19173	2.06707	2569
LOC124901581	1.79729	2.36448	2.07936	2569
AP5Z1	0.95871	2.25002	2.07191	2569
MIR4656	0.88703	2.58962	2.01273	2569
RADIL	1.22643	2.17702	2.04553	2569
SNORD165	1.00095	2.62491	2.04543	2569
PAPOLB	1.04186	2.42873	2.11431	2569
MMD2	1.1138	2.1023	1.97774	2569
RNF216P1	1.85028	2.20016	2.01891	2569
RBAK	1.84468	2.23834	2.04574	2569
RBAK-RBAKDN	1.86165	2.21894	2.04216	2569
RBAKDN	1.57679	2.36818	2.02318	2569
ZNF890P	1.3776	2.11343	1.86388	2569
WIPI2	1.90888	2.25846	2.1096	2569
SLC29A4	1.74005	2.07046	1.89957	2569
TNRC18	1.89165	2.16602	2.04684	2569
LINC02983	1.84137	2.44337	2.15317	2569
LINC03073	1.7876	2.63637	2.2154	2569
FBXL18	1.76205	2.16943	1.99834	2569
LOC124901847	1.5946	2.35721	1.96181	2569
MIR589	1.54633	2.70719	2.13583	2569
LOC221946	1.66014	2.27843	2.0414	2569
ACTB	1.68771	2.60848	2.21227	2569
FSCN1	1.80872	2.29516	2.1031	2569
RNF216	1.92462	2.24775	2.09559	2569
RNF216-IT1	1.91108	2.31073	2.12237	2569
MIR6874	1.575	2.68223	2.12268	2569
ZNF815P	1.10761	2.17873	2.00294	2569
OCM	1.00896	2.17418	1.96514	2569
CCZ1	0.71822	3.23907	1.86517	2569
RSPH10B	0.69107	2.92122	1.9977	2569
PMS2	1.76939	2.34073	2.03891	2569
AIMP2	1.64782	2.34316	2.01711	2569
SNORA80D	1.49957	2.68218	2.07028	2569
EIF2AK1	1.60019	2.34873	2.04287	2569
ANKRD61	1.78303	2.39564	2.06121	2569
USP42	1.61826	2.24186	2.07788	2569
CYTH3	1.94045	2.23486	2.11249	2569
FAM220A	1.75047	2.184	1.99393	2569
SAGSIN1	1.75047	2.184	1.99393	2569
RAC1	1.82462	2.22	2.05319	2569
DAGLB	1.78947	2.208	2.02906	2569
KDELR2	1.76984	2.23886	2.03964	2569
GRID2IP	1.83557	2.11559	1.98897	2569
LOC101927325	1.72305	2.13632	1.94493	2569
ZDHHC4	1.879	2.33105	2.10322	2569
LOC124901582	1.74537	2.65575	2.1991	2569
INTS15	1.87105	2.21486	2.05119	2569
ZNF853	1.7898	2.24618	2.01124	2569
ZNF316	1.88728	2.19743	2.05462	2569
LOC124901583	1.43922	2.2193	1.98426	2569
ZNF12	1.83628	2.20286	2.03381	2569
SPDYE20P	1.63534	2.2143	1.92845	2569
PMS2CL	1.38902	2.63498	2.06598	2569
RSPH10B2	0.86507	3.27118	1.87197	2569
CCZ1B	0.63734	3.25273	2.0378	2569
LOC112267992	0.79591	2.37018	1.72949	2569
LOC107986763	0.80945	2.53241	1.79187	2569
LOC105375138	1.16038	2.24678	1.9414	2569
LOC124901585	0.97502	2.68337	2.03595	2569
MIR3683	0.76892	2.46644	1.86193	2569
LOC100131257	1.18947	2.19796	1.99302	2569
LOC124901584	1.26812	2.34848	2.0009	2569
C1GALT1	1.85131	2.18875	2.01801	2569
LINC03016	1.2149	2.22918	2.0299	2569
LOC107986764	1.13831	2.10043	1.98358	2569
COL28A1	1.69354	2.166	2.05303	2569
MIOS-DT	1.25168	2.20362	2.03574	2569
MIOS	1.87285	2.19402	2.03329	2569
RPA3	1.93005	2.23432	2.07742	2569
UMAD1	1.95377	2.21448	2.06902	2569
LOC105379719	1.5436	2.5803	2.07667	2569
LOC124901586	1.83007	2.27886	2.0697	2569
GLCCI1-DT	1.84524	2.31978	2.07163	2569
GLCCI1	1.96182	2.31843	2.11844	2569
LOC105375142	1.71029	2.34034	2.05031	2569
ICA1	1.96326	2.216	2.06688	2569
LOC124901587	1.79708	2.32491	2.05629	2569
ICA1-AS1	1.96008	2.24016	2.09989	2569
NXPH1	1.91531	2.13375	2.02006	2569
LOC105375144	1.81796	2.20102	2.05161	2569
LOC105375148	1.43796	2.01691	1.88549	2569
PER3P1	1.43087	2.3284	1.88897	2569
LOC105375145	1.33349	2.01089	1.81979	2569
LOC105375147	1.61376	2.44817	1.86503	2569
LOC105375146	1.6977	2.07146	1.88972	2569
LOC105375149	1.75105	2.05602	1.91297	2569
LOC105375150	1.67688	2.1433	1.90861	2569
LOC124901860	1.5146	2.38914	1.95173	2569
MGC4859	1.32501	1.96143	1.88733	2569
LOC124901588	1.06784	2.27018	1.87269	2569
LOC107986766	1.12956	2.05186	1.90459	2569
LOC124900231	1.11502	2.06	1.90684	2569
LOC100131472	1.13813	2.20559	1.95744	2569
NDUFA4	1.65956	2.14943	1.94332	2569
LOC107986767	1.77481	2.12043	1.96063	2569
PHF14	1.86826	2.04286	1.96122	2569
LOC124901590	1.55614	2.11346	1.86693	2569
THSD7A	1.79105	1.9783	1.89734	2569
LOC105375151	1.63433	2.1133	1.89075	2569
LOC124901589	1.75177	1.97786	1.8636	2569
TMEM106B	1.63057	2.10603	1.83918	2569
VWDE	1.66007	2.02918	1.90884	2569
LOC105375154	1.54905	2.24046	1.91738	2569
LOC105375155	1.14038	2.11823	1.89485	2569
LOC105375156	1.64851	2.70667	1.84936	2569
LOC102725191	1.76482	2.58873	1.90479	2569
LOC107986768	1.73003	2.15422	1.90652	2569
SCIN	1.78928	2.02816	1.91087	2569
LOC105375157	1.54403	2.18986	1.8673	2569
ARL4A	1.62646	2.21646	1.9449	2569
LOC124900237	1.38882	2.48616	1.94245	2569
LOC105375158	1.77954	2.03486	1.91846	2569
LOC107986770	1.70351	1.95834	1.84371	2569
LOC105375161	1.65003	1.98802	1.84222	2569
ETV1	1.70365	2.00175	1.87866	2569
LOC105375162	1.30634	2.08002	1.87186	2569
DGKB	1.74505	1.95973	1.86824	2569
LOC105375164	1.66296	2.10743	1.90729	2569
AGMO	1.70368	2.03221	1.86871	2569
LOC124901592	1.41994	2.37001	1.88418	2569
LOC124901591	1.40334	2.26637	1.88719	2569
MEOX2	1.73485	2.03886	1.88693	2569
LOC105375166	1.68685	2.07473	1.90927	2569
LINC02587	1.68714	2.11534	1.91998	2569
LOC101927558	1.35013	2.06102	1.90297	2569
LOC105375167	1.61724	2.04073	1.92123	2569
CRPPA	1.67285	2.00286	1.93092	2569
CRPPA-AS1	1.19717	2.05886	1.95216	2569
LOC105375168	1.60601	2.08443	1.97288	2569
SOSTDC1	1.64451	2.17343	1.92791	2569
LRRC72	1.84531	2.10075	1.98366	2569
ANKMY2	1.84028	2.101	1.98387	2569
LOC105375169	1.80582	2.13873	1.98175	2569
BZW2	1.89228	2.11643	2.01603	2569
TSPAN13	1.75245	2.1403	1.99226	2569
LOC124901593	1.61814	2.31637	1.97692	2569
AGR2	1.78082	2.13489	1.96421	2569
AGR3	1.00842	2.24737	1.94436	2569
LOC124901594	1.761	3.09546	2.03414	2569
LOC105375170	1.84276	3.04644	2.04343	2569
LOC124901595	1.90003	3.03855	2.02737	2569
LOC124901596	1.85205	3.04705	2.01676	2569
LOC107986772	1.62083	3.01586	2.02949	2569
LOC101927609	1.71589	3.03546	2.03553	2569
AHR	1.91908	3.10275	2.06743	2569
LOC105375171	1.2289	3.15966	2.10009	2569
LINC02888	1.34153	2.58718	1.99734	2569
LOC105375172	1.43066	2.14791	1.97812	2569
LINC02889	1.70727	2.09478	1.96125	2569
SNX13	1.91605	2.09143	2.00867	2569
PRPS1L1	1.14399	2.36673	1.96135	2569
HDAC9	1.90185	2.07889	2.00024	2569
MIR1302-6	1.44731	2.63003	2.02426	2569
LOC124901598	1.69551	2.25932	1.98882	2569
HDAC9-AS1	1.77491	2.16546	1.97901	2569
LOC124901597	1.73214	2.20748	1.98239	2569
TWIST1	1.72751	2.25602	2.00227	2569
FERD3L	1.47691	2.35178	1.88207	2569
LOC107986773	1.80839	2.113	1.96331	2569
LOC105375179	1.78176	2.16332	1.99614	2569
LOC105375180	1.65109	2.10075	1.93197	2569
POLR1F	1.84324	2.2643	2.06951	2569
MIR3146	1.58591	2.67883	2.08378	2569
TMEM196	1.87582	2.17043	2.03009	2569
LOC107986774	1.85737	2.16718	2.02093	2569
LOC105379720	1.72822	2.21346	1.98186	2569
LOC101927668	1.90726	2.17986	2.03936	2569
LOC105375181	1.82162	2.28532	2.05888	2569
MACC1	1.91837	2.26386	2.07911	2569
MACC1-AS1	1.76977	2.32443	2.06843	2569
GIRGL	1.8076	2.50174	2.12899	2569
LOC101927769	1.87411	2.32396	2.09466	2569
ITGB8-AS1	1.72058	2.48523	2.14506	2569
ITGB8	1.88484	2.21016	2.06572	2569
LOC124900239	1.65477	2.53091	2.12343	2569
ABCB5	1.882	2.12759	2.01607	2569
SP8	1.58227	2.31158	1.84287	2569
RPL23P8	1.48795	2.68055	2.0781	2569
LINC01162	1.93331	2.11643	2.03484	2569
SP4	1.90531	2.14016	2.00581	2569
MIR1183	1.3774	2.56418	1.99572	2569
DNAH11	1.90526	2.06486	1.98166	2569
LOC105375183	1.73747	2.19273	1.98492	2569
LOC124901599	1.37633	2.37689	1.87781	2569
LOC107986775	1.68545	2.41516	2.08213	2569
CDCA7L	1.87877	2.11716	1.99916	2569
RAPGEF5	1.28174	2.16059	2.05596	2569
STEAP1B	1.2454	2.17443	2.03914	2569
STEAP1B-AS1	1.81377	2.22343	2.03517	2569
LOC401312	1.90326	2.24286	2.07	2569
IL6-AS1	1.66488	2.32986	1.98925	2569
IL6	1.70851	2.29705	1.99027	2569
TOMM7	1.74905	2.28675	2.01941	2569
LOC112267993	1.84405	2.267	2.06551	2569
SNHG26	1.73508	2.24959	1.99504	2569
SNORD93	1.41719	2.54946	2.02687	2569
LOC107986776	1.22825	2.2713	2.05769	2569
LOC124901600	1.1899	2.46664	2.11866	2569
HYCC1	1.77694	2.27578	2.07287	2569
LOC105375185	1.89942	2.42259	2.15006	2569
LOC105375186	1.6815	2.30886	2.09283	2569
KLHL7-DT	0.66284	2.354	2.02158	2569
KLHL7	1.89982	2.24462	2.06644	2569
NUP42	1.94382	2.32843	2.14645	2569
LOC101927890	1.93551	2.28662	2.1312	2569
GPNMB	1.92126	2.29718	2.10495	2569
MALSU1	1.86062	2.29732	2.08986	2569
IGF2BP3	1.96585	2.23948	2.09981	2569
SNORD65C	1.52075	2.31175	1.94308	2569
RPS2P32	1.62403	2.35773	1.96417	2569
TRA2A	1.91831	2.29843	2.09709	2569
CLK2P1	1.62414	2.34289	2.00641	2569
LOC105375187	1.89314	2.31343	2.11501	2569
CCDC126	1.94877	2.2093	2.08195	2569
FAM221A	1.89042	2.21943	2.05718	2569
STK31	1.91028	2.11116	2.00991	2569
LOC124901835	1.42573	2.57364	2.02411	2569
LOC105375188	1.75115	2.24559	2.02357	2569
LOC107986777	1.91477	2.08343	2.00165	2569
LOC124901831	0.80488	2.60858	2.00619	2569
NPY	1.68365	2.11759	1.91183	2569
LOC124901601	1.78405	2.22296	1.99721	2569
PALS2	1.87212	2.22702	2.07906	2569
GSDME	1.94104	2.23443	2.09324	2569
LOC124901820	1.88831	2.31591	2.09638	2569
OSBPL3	1.933	2.22673	2.08774	2569
CYCS	1.86834	2.38743	2.1278	2569
SPMIP4	1.85083	2.219	2.06025	2569
LOC124901603	1.85215	2.18802	2.06603	2569
LOC124901602	1.70014	2.45043	2.1165	2569
LOC105375191	1.88754	2.36089	2.12704	2569
NPVF	1.66428	2.32273	2.01985	2569
LOC124901858	1.08457	2.38418	1.74543	2569
LOC105375193	0.96275	2.31259	1.90204	2569
LOC105375195	1.83577	2.22186	2.07411	2569
LOC105375194	1.30475	2.4803	2.06019	2569
LOC124901604	1.44927	2.21575	2.06504	2569
LOC105375196	1.88903	2.258	2.07349	2569
LINC03007	1.45473	2.16143	2.05235	2569
LOC100506236	1.64002	2.40416	2.02813	2569
LOC105375199	1.89726	2.233	2.05048	2569
LOC105375200	1.66557	2.32243	2.04966	2569
MIR148A	1.32924	2.47285	1.92497	2569
LOC105375198	1.53757	2.27043	1.98739	2569
NFE2L3	1.89957	2.26148	2.06719	2569
HNRNPA2B1	1.84108	2.39416	2.1024	2569
CBX3	1.81322	2.42734	2.16158	2569
SNX10	1.89496	2.19521	2.05422	2569
SNX10-AS1	1.85116	2.18489	2.03286	2569
LINC02981	1.96428	2.12743	2.04918	2569
LOC105375202	1.79688	2.28502	2.04662	2569
KIAA0087	1.71062	2.29332	2.02137	2569
LOC124901605	1.64614	2.27746	1.98983	2569
LINC03095	1.26357	2.23807	1.9716	2569
LOC101928077	1.84508	2.12289	1.99248	2569
LINC02860	1.74526	2.1763	1.95507	2569
SKAP2	1.92754	2.07343	2.00438	2569
LOC124901606	1.8116	2.1253	1.99247	2569
HOXA1	1.67154	2.27978	1.98388	2569
HOTAIRM1	1.75408	2.29462	2.03246	2569
HOXA2	1.68273	2.39746	2.0629	2569
HOXA3	1.888	2.12173	2.0128	2569
HOXA-AS2	1.80977	2.26659	2.03226	2569
HOXA4	1.52094	2.24973	1.91761	2569
HOXA-AS3	1.89405	2.24618	2.07325	2569
HOXA5	1.69385	2.38818	2.0517	2569
HOXA6	1.71824	2.39262	2.06505	2569
HOXA7	1.74312	2.42786	2.10351	2569
HOXA9	1.78145	2.34932	2.06773	2569
HOXA10-HOXA9	1.90826	2.25443	2.08861	2569
HOXA10-AS	1.7717	2.392	2.13229	2569
MIR196B	1.47184	2.49937	2.0	2569
HOXA10	1.89199	2.32516	2.12835	2569
HOXA11	1.67335	2.2713	1.99093	2569
HOXA11-AS	1.78034	2.32689	2.06478	2569
HOXA13	1.66803	2.199	1.96043	2569
HOTTIP	1.6497	2.1368	1.9001	2569
EVX1-AS	1.84965	2.37116	2.10715	2569
EVX1	1.83242	2.37591	2.09952	2569
LOC107986733	1.76716	2.13973	1.95827	2569
LOC105375206	1.64268	2.49746	2.06941	2569
LOC105375207	1.80558	2.15286	1.99688	2569
HIBADH	1.86803	2.08243	1.95389	2569
LOC107986699	1.69891	2.18843	1.94153	2569
TSL	1.62291	2.15375	1.918	2569
LOC105375211	1.91903	2.13346	2.01871	2569
TAX1BP1-AS1	1.82382	2.24486	2.04024	2569
TAX1BP1	1.92505	2.13386	2.02596	2569
JAZF1	1.92203	2.08773	1.99718	2569
LOC105375208	1.86228	2.14705	1.99795	2569
JAZF1-AS1	1.8498	2.12559	1.97877	2569
CREB5	1.87582	2.11389	1.97227	2569
TRIL	1.76104	2.32843	2.09128	2569
CPVL-AS2	1.13338	2.10743	1.95397	2569
CPVL	1.21786	2.07616	1.97473	2569
CPVL-AS1	1.11822	2.29086	1.92705	2569
LOC128966558	1.20664	2.19486	1.95416	2569
CHN2	1.21739	2.05259	1.97517	2569
CHN2-AS1	1.13332	2.15518	1.95174	2569
PRR15-DT	1.18477	2.05302	1.93782	2569
PRR15	1.22655	2.35189	2.06264	2569
LOC646762	1.02108	2.17816	1.97381	2569
MIR550A3	0.80979	2.42389	1.92575	2569
ZNRF2P2	0.91907	2.32216	1.82132	2569
DPY19L2P3	1.01637	2.19002	2.02841	2569
WIPF3	1.80117	2.1263	2.03751	2569
LOC124901827	1.53434	2.659	2.07592	2569
SCRN1	1.95253	2.206	2.10736	2569
FKBP14-AS1	1.95079	2.29716	2.14329	2569
FKBP14	1.90627	2.333	2.14604	2569
PLEKHA8	1.92416	2.28475	2.10773	2569
LOC105375216	1.8107	2.3653	2.08797	2569
MTURN	1.91151	2.22537	2.06342	2569
LOC105375217	1.82816	2.31885	2.07292	2569
LOC124901607	1.96114	2.27789	2.11915	2569
LOC105375218	1.91914	2.26959	2.0978	2569
ZNRF2	1.95157	2.29116	2.10854	2569
MIR550A1	1.61079	2.66458	2.13003	2569
MIR550B1	1.61079	2.66458	2.13003	2569
DKFZP586I1420	1.61299	2.40232	2.03228	2569
LINC01176	1.82985	2.28343	2.07099	2569
NOD1	1.96477	2.31832	2.13141	2569
GGCT	1.74242	2.314	2.01361	2569
GARS1-DT	1.93685	2.23873	2.07782	2569
GARS1	1.95377	2.25086	2.10456	2569
LOC124901609	1.96126	2.27643	2.12147	2569
CRHR2	1.93077	2.16459	2.05277	2569
LOC124901608	1.80272	2.40386	2.12353	2569
LOC105375220	1.92854	2.17989	2.05462	2569
LOC105375219	1.80485	2.25102	2.04504	2569
INMT	1.75528	2.24916	2.01622	2569
INMT-MINDY4	1.93854	2.13943	2.04228	2569
MINDY4	1.93926	2.15	2.04648	2569
AQP1	1.90803	2.25443	2.07953	2569
GHRHR	1.76652	2.15373	1.99422	2569
LOC105375222	1.85837	2.1423	2.01068	2569
LOC105375221	1.8376	2.2623	2.06802	2569
ADCYAP1R1	1.86728	2.12378	2.0131	2569
LOC107986781	1.83631	2.085	1.95622	2569
LOC107986782	1.7431	2.27646	2.01611	2569
NEUROD6	1.68921	2.3155	2.02523	2569
LOC105375224	1.38528	2.202	1.98277	2569
ITPRID1	1.83534	2.036	1.93963	2569
PDE1C	1.84326	2.028	1.94794	2569
PPP1R17	1.78739	2.14753	1.97583	2569
LOC100130673	1.52646	2.33159	1.94309	2569
LSM5	1.71249	2.27386	1.99484	2569
AVL9	1.83411	2.02873	1.93928	2569
DPY19L1P1	1.82645	2.09486	1.96151	2569
ZNRF2P1	1.62293	2.24214	1.92177	2569
MIR550A2	1.46654	2.43447	1.94337	2569
MIR550B2	1.46654	2.43447	1.94337	2569
LINC00997	1.75805	2.29798	2.0151	2569
DPY19L1P2	1.74977	2.19443	1.95964	2569
KBTBD2	1.79551	2.12573	1.97287	2569
RP9P	1.82603	2.14843	2.00334	2569
FKBP9	1.81128	2.14616	2.00367	2569
NT5C3A	1.80803	2.155	1.98558	2569
LOC124901610	1.74329	2.13032	1.97053	2569
RP9	1.81045	2.9711	2.01445	2569
BBS9	1.91577	2.05043	1.98623	2569
LOC124901611	1.76516	2.09673	1.94296	2569
FLJ20712	1.59316	2.29032	1.9718	2569
LOC124901612	1.18433	2.17075	1.97855	2569
LOC124901613	1.13737	2.10398	1.925	2569
BMPER	1.19724	2.05146	1.95818	2569
NPSR1-AS1	1.7791	2.07159	1.97522	2569
NPSR1	1.86762	2.09943	2.00545	2569
DPY19L1	1.88577	2.149	2.02644	2569
MIR548N	1.59628	2.35959	1.9967	2569
LOC102724723	1.79951	2.28716	2.05717	2569
LOC105375228	1.83405	2.1773	2.04907	2569
DPY19L2P1	1.45231	2.1803	2.05298	2569
TBX20	1.83677	2.21348	2.0506	2569
LOC401324	1.92626	2.14975	2.0311	2569
LOC105375230	1.69724	2.37789	2.07214	2569
LOC124901614	1.80705	2.26216	2.03389	2569
LOC101928421	1.935	2.22343	2.07553	2569
HERPUD2	1.96351	2.29148	2.11575	2569
HERPUD2-AS1	1.71579	2.41943	2.0845	2569
LINC03013	1.76403	2.5118	2.13578	2569
LOC124901615	1.71551	2.39675	2.05818	2569
SEPTIN7-DT	1.95528	2.30232	2.12936	2569
SEPTIN7	1.96351	2.27073	2.0946	2569
LOC107986734	1.96126	2.318	2.13645	2569
LOC105375233	1.9378	2.21516	2.07024	2569
LOC124901616	1.65175	2.35991	2.01864	2569
LOC124901617	1.11547	2.6747	2.08521	2569
LOC101928618	1.68276	2.27734	1.97367	2569
EEPD1	1.92957	2.12386	2.02739	2569
MATCAP2	1.93854	2.16789	2.05511	2569
ANLN	1.94251	2.17232	2.04968	2569
AOAH	1.93351	2.08843	2.00779	2569
AOAH-IT1	1.72657	2.43962	2.07793	2569
ELMO1	1.97388	2.09143	2.03839	2569
LOC105375235	1.87526	2.19875	2.03233	2569
MIR1200	1.47116	2.57932	2.02316	2569
ELMO1-AS1	1.8798	2.22202	2.06519	2569
LOC124901833	1.55162	2.51907	2.04109	2569
GPR141	1.30411	2.16002	2.04203	2569
NME8	1.82505	2.1183	1.96426	2569
SFRP4	1.81654	2.17802	1.99802	2569
EPDR1	1.88082	2.15886	2.01566	2569
LOC105375236	1.90508	2.19664	2.04543	2569
STARD3NL	1.83879	2.19886	2.05865	2569
TARP	1.06668	2.94539	2.11576	2569
TRG-AS1	0.47301	2.19273	1.92367	2569
AMPH	1.92005	2.072	1.9937	2569
CFAP144P1	1.55323	2.27873	1.94069	2569
VPS41	1.90603	2.06802	1.98213	2569
POU6F2	1.83703	2.0573	1.99484	2569
POU6F2-AS2	1.85503	2.1183	2.00043	2569
LOC105375239	1.83677	2.18759	2.01322	2569
SNORA20B	1.65176	2.49478	2.06398	2569
POU6F2-AS1	1.57694	2.45173	2.04842	2569
LOC105375238	1.82177	2.10143	1.97217	2569
LOC105375237	1.24426	2.17186	1.95272	2569
YAE1-DT	1.86234	2.22286	2.04479	2569
YAE1	1.91726	2.17516	2.0461	2569
LOC107986785	1.78439	2.26916	2.02764	2569
RALA	1.94157	2.18762	2.06369	2569
LINC00265	1.86462	2.142	2.03144	2569
LOC101928688	1.91068	2.16359	2.04751	2569
CDK13-DT	1.61149	2.57259	2.12724	2569
CDK13	1.90728	2.25498	2.02091	2569
MPLKIP	1.79233	2.58998	2.03117	2569
SUGCT	1.87705	2.01486	1.96725	2569
LOC105375245	1.3682	2.05032	1.95583	2569
SUGCT-AS1	1.81982	2.22834	2.02427	2569
LOC105375244	1.82211	2.11486	1.99574	2569
LOC105375243	1.81628	2.21073	2.01365	2569
LOC112267984	1.65428	2.22048	1.93014	2569
LOC105375242	1.77551	2.07546	1.94429	2569
