region	.1 Percentile	99.9 Percentile	Mean	Total
MRPL16	1.88551	2.60678	2.13238	1283
CBLIF	1.91792	2.45375	2.09836	1283
TCN1	1.88813	2.47364	2.08151	1283
OOSP3	1.89841	2.505	2.08432	1283
MS4A2	1.09484	2.44857	2.04401	1283
LINC02705	1.76962	2.44024	2.04454	1283
MS4A6A	1.86426	2.33424	2.05356	1283
MS4A4E	1.87672	2.35016	2.02727	1283
MIR6503	1.56569	2.64259	2.00334	1283
MS4A4A	1.97826	2.50237	2.10745	1283
MS4A6E	1.78328	2.42293	2.01817	1283
MS4A7	1.9479	2.57965	2.12338	1283
MS4A14	1.80749	2.36842	2.01166	1283
MS4A5	1.85608	2.3577	2.05552	1283
MS4A1	1.84177	2.49052	2.07882	1283
MS4A12	1.77038	2.44488	2.01351	1283
MS4A13	1.87379	2.44183	2.05119	1283
LOC105369321	1.87844	2.46265	2.08937	1283
LINC00301	1.85226	2.4658	2.0868	1283
MS4A8	1.85495	2.45768	2.09632	1283
MS4A18	1.93751	2.48576	2.09255	1283
MS4A15	1.8859	2.43832	2.06918	1283
MS4A10	1.85426	2.34282	2.01653	1283
LOC105369322	1.90879	2.40152	2.0493	1283
CCDC86-AS1	1.87369	2.5627	2.09477	1283
CCDC86	1.87369	2.5627	2.09477	1283
PTGDR2	1.78964	2.42515	2.05493	1283
ZP1	1.93418	2.53305	2.16628	1283
PRPF19	1.91	2.49529	2.11663	1283
PRPF19-DT	1.76828	2.51	2.10151	1283
TMEM109-DT	1.60269	2.57106	2.05117	1283
TMEM109	1.91756	2.54001	2.14631	1283
LOC124902676	1.90326	2.50453	2.11411	1283
TMEM132A	1.88438	2.49637	2.10716	1283
SLC15A3	1.83213	2.38185	2.07354	1283
CD6	1.89718	2.39827	2.06254	1283
LOC105369326	1.76779	2.47741	2.06757	1283
LOC105369325	1.91503	2.43948	2.08527	1283
LINC02954	1.80338	2.35891	2.00533	1283
LOC124902677	1.29571	2.55713	2.16486	1283
CD5	1.8929	2.36691	2.04793	1283
VPS37C	1.80687	2.35373	2.0099	1283
LOC124902678	1.83038	2.47893	2.07886	1283
PGA3	1.05108	3.93539	2.40966	1283
PGA4	0.52179	5.46673	2.72158	1283
PGA5	0.49302	3.43972	2.1802	1283
VWCE	1.94546	2.44931	2.10426	1283
DDB1	1.95277	2.47114	2.11993	1283
TKFC	1.92703	2.47557	2.081	1283
CYB561A3	1.894	2.44829	2.07292	1283
TMEM138	1.89672	2.55604	2.11895	1283
TMEM216	1.82054	2.51481	2.05044	1283
CPSF7	1.91877	2.51919	2.09781	1283
SDHAF2	1.89246	2.51432	2.1214	1283
SAXO4	1.83905	2.45131	2.06732	1283
LOC105369329	1.51462	2.26167	1.9963	1283
MIR4488	1.57685	2.64993	2.04206	1283
LRRC10B	1.7879	2.55206	2.1178	1283
SYT7	1.93656	2.37392	2.07898	1283
LOC105369331	1.84069	2.48737	2.11152	1283
LOC101927495	1.94279	2.45233	2.10119	1283
RPLP0P2	1.87323	2.3978	2.06881	1283
DAGLA	1.97605	2.42626	2.08741	1283
MYRF	1.91908	2.45398	2.06467	1283
MYRF-AS1	1.69654	2.26562	1.93762	1283
TMEM258	1.85664	2.5198	2.15557	1283
MIR611	1.60262	2.76677	2.1454	1283
FEN1	1.86367	2.62803	2.16958	1283
FADS1	1.94213	2.57009	2.14113	1283
MIR1908	1.58285	2.82344	2.17931	1283
FADS2	1.93064	2.50127	2.10181	1283
LOC124902680	1.84438	2.52793	2.14857	1283
LOC124902679	1.68944	2.78965	2.15859	1283
FADS3	1.88238	2.44503	2.03413	1283
MIR6746	1.56759	2.71213	2.15492	1283
RAB3IL1	1.929	2.35864	2.05165	1283
BEST1	1.85241	2.3779	2.02239	1283
LOC107984334	1.70467	2.24487	1.94254	1283
FTH1	1.7272	2.61728	2.13061	1283
LOC399900	1.76541	2.62705	2.16269	1283
LINC02733	1.90803	2.62876	2.06677	1283
LOC124902681	1.72254	2.49229	2.06863	1283
INCENP	1.90741	2.45411	2.08199	1283
SCGB1D1	1.75713	2.4371	2.06562	1283
SCGB2A1	1.71738	2.52874	1.99917	1283
SCGB1D2	1.67946	2.44606	2.00763	1283
SCGB2A2	1.74492	2.42452	2.04245	1283
SCGB1D4	1.70013	2.44205	2.03045	1283
ASRGL1	1.80085	2.42442	2.06008	1283
LOC124902682	1.77433	2.56757	2.10948	1283
LOC102723765	1.91377	2.38705	2.07761	1283
SCGB1A1	1.72256	2.46911	2.0676	1283
AHNAK	1.93005	2.35431	2.05587	1283
EEF1G	1.83333	2.46652	2.11309	1283
MIR6747	1.46728	2.60931	2.06352	1283
TUT1	1.91038	2.54962	2.13191	1283
MTA2	1.81897	2.59162	2.10958	1283
EML3	1.8819	2.65621	2.15073	1283
ROM1	1.78656	2.62229	2.13471	1283
B3GAT3	1.88305	2.59864	2.15472	1283
GANAB	1.80377	2.56588	2.07629	1283
INTS5	1.922	2.74462	2.21141	1283
C11orf98	1.75244	2.70208	2.12893	1283
LBHD1	1.84582	2.65308	2.13046	1283
CSKMT	1.82	2.76167	2.13796	1283
SNORA57	1.746	2.76013	2.14943	1283
UQCC3	1.65403	2.62619	2.07339	1283
UBXN1	1.81528	2.73977	2.17775	1283
LRRN4CL	1.87251	2.72192	2.2436	1283
HNRNPUL2-BSCL2	1.82208	2.60392	2.11463	1283
BSCL2	1.82015	2.56844	2.09993	1283
GNG3	1.79954	2.70828	2.23214	1283
HNRNPUL2	1.82505	2.61608	2.12783	1283
TTC9C	1.76923	2.67772	2.12489	1283
ZBTB3	1.68064	2.57557	2.08178	1283
POLR2G	1.72154	2.64773	2.05831	1283
TMEM223	1.87436	2.67988	2.16237	1283
TAF6L	1.86751	2.6427	2.12913	1283
TMEM179B	1.85295	2.68536	2.16114	1283
MIR6748	1.46233	2.85521	2.0686	1283
NXF1	1.94941	2.71003	2.19602	1283
MIR6514	1.66467	2.84949	2.19362	1283
STX5	1.76297	2.59544	2.06638	1283
STX5-DT	1.54131	2.35749	1.93564	1283
TEX54	1.42585	2.31026	1.88489	1283
WDR74	1.7342	2.46098	2.09599	1283
SNHG1	1.8399	2.70801	2.20049	1283
SNORD22	1.52846	2.75103	2.10532	1283
SNORD31	1.52846	2.75103	2.10532	1283
SNORD30	1.52846	2.75103	2.10532	1283
SNORD29	1.59074	2.78575	2.18752	1283
LOC124900306	1.59074	2.78575	2.18752	1283
SNORD28	1.59074	2.78575	2.18752	1283
SNORD27	1.49682	3.0099	2.23414	1283
SNORD26	1.49682	3.0099	2.23414	1283
SNORD25	1.49682	3.0099	2.23414	1283
SLC3A2	1.60241	2.57491	2.12611	1283
CHRM1	1.88985	2.51935	2.11981	1283
LOC124902683	1.90928	2.57196	2.13922	1283
LOC105369333	1.92203	2.40042	2.0654	1283
SLC22A6	1.84956	2.65304	2.06872	1283
SLC22A8	1.98038	2.68314	2.11878	1283
SLC22A24	1.82331	2.28454	1.97405	1283
SLC22A25	1.86992	2.32603	2.02368	1283
LOC105369334	1.75444	2.51791	2.03437	1283
SLC22A10	1.9029	2.41298	2.05575	1283
SLC22A9	1.90277	2.39882	2.04735	1283
PLAAT5	1.93303	2.42853	2.08501	1283
LOC124902684	1.8472	2.42862	2.10969	1283
LGALS12	1.8622	2.44711	2.10511	1283
PLAAT4	1.88469	2.45909	2.11929	1283
PLAAT2	1.87831	2.72432	2.091	1283
PLAAT3	1.93613	2.44434	2.07463	1283
LOC105369335	1.88208	2.62658	2.08708	1283
ATL3	1.94656	2.48986	2.11977	1283
RTN3	1.94003	2.5023	2.13651	1283
ZFTA	1.90051	2.53172	2.1043	1283
SPINDOC	1.81497	2.40229	2.0517	1283
MARK2	1.692	2.43665	2.0709	1283
RCOR2	1.85777	2.41029	2.04316	1283
NAA40	1.83144	2.37475	2.05496	1283
COX8A	1.70936	2.57308	2.15425	1283
OTUB1	1.86528	2.37721	2.07358	1283
MACROD1	1.95395	2.44911	2.08801	1283
LOC124902685	1.68549	2.39908	1.99626	1283
FLRT1	1.95192	2.45293	2.09019	1283
LOC105369339	1.80215	2.6108	2.11594	1283
LOC124902686	1.78926	2.39567	2.08142	1283
STIP1	1.81895	2.67857	2.14243	1283
FERMT3	1.93572	2.70678	2.17693	1283
TRPT1	1.77874	2.88815	2.27354	1283
NUDT22	1.86672	2.75903	2.20549	1283
LOC124902687	1.77541	2.68664	2.11137	1283
DNAJC4	1.73503	2.71062	2.0397	1283
VEGFB	1.67479	2.61503	2.01205	1283
FKBP2	1.77841	2.63631	2.09987	1283
LOC114841035	1.77841	2.63631	2.09987	1283
PPP1R14B	1.56613	2.52018	1.94147	1283
PPP1R14B-AS1	1.71685	2.69541	2.10648	1283
PLCB3	1.85359	2.66875	2.09749	1283
BAD	1.88403	2.66223	2.1484	1283
GPR137	1.83146	2.61733	2.10355	1283
KCNK4	1.87651	2.66614	2.12211	1283
KCNK4-CATSPERZ	1.85367	2.63401	2.08446	1283
CATSPERZ	1.7799	2.60526	2.05934	1283
ESRRA	1.88705	2.69078	2.12635	1283
TRMT112	1.69292	2.56534	2.04588	1283
PRDX5	1.69354	2.47611	1.99964	1283
LOC102723878	1.82149	2.61295	2.0626	1283
CCDC88B	1.79326	2.45998	1.9568	1283
MIR7155	1.3629	2.44385	1.82731	1283
RPS6KA4	1.90826	2.63606	2.11692	1283
MIR1237	1.61641	2.65503	2.08579	1283
LOC124902688	1.83538	2.71107	2.11638	1283
LINC02723	1.65577	2.62486	2.02994	1283
LOC105369341	1.81862	2.53431	2.06618	1283
LOC124902689	1.77677	2.59021	2.10196	1283
LINC02724	1.67972	2.58887	2.06067	1283
LOC124902690	1.70167	2.42606	1.93128	1283
SLC22A11	1.93526	2.57394	2.09741	1283
SLC22A12	1.84026	2.3929	2.01505	1283
NRXN2	1.90044	2.56886	2.03572	1283
NRXN2-AS1	1.69856	2.38183	1.97344	1283
RASGRP2	1.86944	2.63671	2.05725	1283
PYGM	1.88659	2.61388	2.11249	1283
SF1	1.88841	2.69645	2.13012	1283
MAP4K2	1.976	2.79654	2.19469	1283
MEN1	1.88626	2.69183	2.11299	1283
CDC42BPG	1.91413	2.68075	2.1372	1283
EHD1	1.94367	2.79944	2.16208	1283
MIR10392	1.47336	2.78398	2.07525	1283
MIR194-2HG	1.83218	2.619	2.11535	1283
MIR192	1.47631	2.72918	2.06047	1283
MIR194-2	1.47631	2.72918	2.06047	1283
ATG2A	1.91803	2.63468	2.14122	1283
MIR6750	1.66928	2.71767	2.12832	1283
MIR6749	1.45131	2.54523	2.00315	1283
PPP2R5B	1.86572	2.51672	2.08027	1283
GPHA2	1.77138	2.61549	2.09037	1283
MAJIN	1.92318	2.64878	2.13263	1283
BATF2	1.91892	2.65921	2.13186	1283
ARL2	1.92541	2.63421	2.16649	1283
ARL2-SNX15	1.93277	2.68844	2.13445	1283
MIR6879	1.69644	2.86759	2.26244	1283
SNX15	1.85915	2.83862	2.12285	1283
SAC3D1	1.79003	2.68185	2.11177	1283
NAALADL1	1.7751	2.69696	2.0863	1283
CDCA5	1.87162	2.70502	2.12537	1283
ZFPL1	1.85572	2.61416	2.14293	1283
TMEM262	1.71046	2.65157	2.12874	1283
VPS51	1.94356	2.81109	2.1785	1283
TM7SF2	1.92349	2.78796	2.23129	1283
ZNHIT2	2.06241	3.09552	2.51078	1283
FAU	1.752	2.71098	2.18487	1283
MRPL49	1.898	2.81691	2.17201	1283
SYVN1	1.95064	2.76219	2.20432	1283
MIR6751	1.79459	2.63305	2.17466	1283
SPDYC	1.73159	2.51839	2.0505	1283
CAPN1-AS1	1.82972	2.59218	2.17761	1283
CAPN1	1.92231	2.64234	2.10348	1283
SLC22A20P	1.83628	2.54227	2.00942	1283
POLA2	1.91931	2.71747	2.16452	1283
LOC105369344	1.96264	2.6777	2.14264	1283
CDC42EP2	1.89813	2.68088	2.11528	1283
LOC124902691	1.79459	2.63759	2.13171	1283
DPF2	1.89564	2.71972	2.14144	1283
TIGD3	1.7842	2.62764	2.1225	1283
SLC25A45	1.93187	2.70401	2.18424	1283
FRMD8	1.87241	2.68819	2.13	1283
NEAT1	1.78641	2.75106	2.11391	1283
MIR612	1.47933	2.69509	1.9857	1283
FAUP4	1.76815	2.62519	2.10944	1283
ENEMAL	1.71744	2.78652	2.11005	1283
LINC02736	1.64977	2.7077	2.14385	1283
MALAT1	1.67585	2.82932	2.15396	1283
TALAM1	1.669	2.81276	2.15927	1283
MASCRNA	1.64115	2.9437	2.17741	1283
SCYL1	1.91964	2.73775	2.18556	1283
LTBP3	1.84597	2.64834	2.11687	1283
ZNRD2-DT	1.75772	2.85426	2.21127	1283
ZNRD2	1.76223	2.98314	2.25764	1283
FAM89B	1.72226	2.54785	2.0811	1283
EHBP1L1	1.84764	2.69837	2.11805	1283
LOC124902692	1.59538	2.53185	1.96864	1283
KCNK7	1.80933	2.60818	2.14272	1283
MAP3K11	1.94477	2.74488	2.20349	1283
PCNX3	1.96554	2.71486	2.1777	1283
MIR4690	1.62495	2.72831	2.14939	1283
SIPA1	1.91903	2.67417	2.1247	1283
MIR4489	1.5361	2.74639	2.16225	1283
RELA	1.86931	2.76925	2.1374	1283
RELA-DT	1.79113	2.76396	2.14831	1283
KAT5	1.80726	2.72773	2.10919	1283
RNASEH2C	1.81538	2.73175	2.14588	1283
AP5B1	1.98595	2.74958	2.20909	1283
OVOL1	1.937	2.63417	2.13584	1283
OVOL1-AS1	1.76195	2.60652	2.10972	1283
LOC124902693	1.85823	2.62485	2.0991	1283
SNX32	1.92651	2.73393	2.13122	1283
CFL1	1.77269	2.81277	2.10145	1283
MUS81	1.90851	2.72678	2.16379	1283
EFEMP2	1.88838	2.61149	2.14337	1283
CTSW	1.79913	2.69068	2.11363	1283
FIBP	1.78677	2.53552	2.05985	1283
CCDC85B	1.78762	2.81611	2.24484	1283
FOSL1	1.78574	2.62129	2.09174	1283
C11orf68	1.73467	2.70582	2.07368	1283
DRAP1	1.88456	2.7726	2.19995	1283
LOC105369350	1.72508	2.53011	2.00701	1283
TSGA10IP	1.88213	2.72558	2.1374	1283
SART1	1.82269	2.62688	2.04067	1283
EIF1AD	1.78069	2.68924	2.051	1283
BANF1	1.62418	2.59192	1.95804	1283
CST6	1.80726	2.65016	2.14472	1283
CATSPER1	1.79313	2.42065	1.99409	1283
GAL3ST3	1.90326	2.67206	2.10236	1283
SF3B2	1.9339	2.64337	2.11461	1283
SNORD13F	1.60718	2.73887	2.12501	1283
PACS1	1.93149	2.70565	2.11813	1283
LOC124902833	1.67903	2.78941	2.17238	1283
LOC105369354	1.86179	2.64067	2.13376	1283
KLC2	1.97851	2.69705	2.13886	1283
LOC124902694	1.81738	2.64616	2.1292	1283
KLC2-AS1	1.85849	2.71839	2.14138	1283
KLC2-AS2	1.545	2.48515	2.00193	1283
RAB1B	1.78341	2.47242	2.02509	1283
LOC107984340	1.74356	2.4299	1.99351	1283
CNIH2	1.74805	2.56737	1.98234	1283
YIF1A	1.8762	2.6816	2.14503	1283
TMEM151A	1.89164	2.64911	2.15195	1283
CD248	1.89828	2.68874	2.1622	1283
RIN1	1.87249	2.72614	2.12359	1283
BRMS1	1.85564	2.64524	2.11553	1283
B4GAT1	1.80644	2.61744	2.14933	1283
B4GAT1-DT	1.79551	2.53919	2.04919	1283
SLC29A2	1.85895	2.66481	2.09529	1283
NPAS4	1.92608	2.70565	2.11684	1283
LOC124900311	1.58741	2.72513	2.05463	1283
MRPL11	1.80405	2.70391	2.12097	1283
PELI3	1.96515	2.71811	2.16861	1283
DPP3-DT	1.91123	2.66801	2.18335	1283
DPP3	1.90979	2.69909	2.11858	1283
BBS1	1.863	2.65921	2.11554	1283
ZDHHC24	1.91208	2.67314	2.129	1283
ACTN3	1.50464	2.51682	2.04922	1283
CTSF	1.88626	2.56967	2.14528	1283
CCDC87	1.87126	2.6401	2.18485	1283
CCS	1.95403	2.76429	2.17282	1283
RBM14	1.91454	2.73313	2.13911	1283
RBM14-RBM4	1.93613	2.73208	2.12202	1283
RBM4	1.88413	2.67428	2.12287	1283
RBM4B	1.89026	2.68501	2.14989	1283
SPTBN2	1.99485	2.68888	2.13315	1283
TOP6BL	1.96867	2.71555	2.12639	1283
RCE1	1.80315	2.68059	2.08667	1283
PC	1.90954	2.66296	2.10917	1283
LRFN4	1.88297	2.67565	2.18267	1283
MIR3163	1.57926	2.60759	2.04219	1283
C11orf86	1.66879	2.45732	1.98119	1283
SYT12	1.99013	2.62588	2.12111	1283
MIR6860	1.65618	2.72023	2.15726	1283
RHOD	1.90767	2.70606	2.1371	1283
LOC107984341	1.70579	2.50111	1.97957	1283
KDM2A	1.8829	2.70719	2.13968	1283
LOC124902695	1.87815	2.63408	2.13306	1283
LOC124902839	1.81354	2.79475	2.21457	1283
GRK2	1.9789	2.71772	2.17716	1283
ANKRD13D	1.9479	2.72077	2.17259	1283
SSH3	1.92585	2.69065	2.19012	1283
LOC100130987	1.87005	2.66157	2.10138	1283
POLD4	1.76138	2.7203	2.07791	1283
CLCF1	1.79938	2.61539	2.05217	1283
RAD9A	1.87679	2.75909	2.20748	1283
PPP1CA	1.95167	2.89182	2.31124	1283
TBC1D10C	1.93551	2.79163	2.20481	1283
CARNS1	1.90623	2.7266	2.1487	1283
RPS6KB2	1.8209	2.63934	2.17666	1283
PTPRCAP	1.77997	2.63903	2.11223	1283
CORO1B	1.93226	2.7495	2.20073	1283
GPR152	1.72128	2.6448	2.18985	1283
CABP4	1.87956	2.69319	2.20718	1283
TMEM134	1.91244	2.77126	2.2039	1283
AIP	1.80159	2.64421	2.1137	1283
MIR6752	1.54859	2.85306	2.10525	1283
PITPNM1	1.92731	2.74462	2.2059	1283
CDK2AP2	1.84954	2.85754	2.27886	1283
CABP2	1.8701	2.70067	2.15277	1283
GSTP1	1.69956	2.63721	2.0498	1283
NDUFV1-DT	1.70628	2.53862	2.12629	1283
NDUFV1	1.82087	2.68148	2.08279	1283
DOC2GP	1.93015	2.96096	2.24984	1283
LOC124902696	1.7022	2.59058	2.00395	1283
NUDT8	1.86118	2.78757	2.18572	1283
TBX10	1.86992	2.53616	2.0701	1283
ACY3	1.79444	2.63122	2.05774	1283
ALDH3B2	1.825	2.473	1.96501	1283
LOC105369358	0.12936	2.45673	1.91136	1283
FAM86C2P	0.13674	2.21444	1.72885	1283
LOC112268076	0.14589	2.49624	1.88479	1283
LINC02754	0.11482	2.40749	1.8936	1283
LOC124900601	0.12202	2.64498	1.9102	1283
LOC124902697	1.21613	2.53439	2.08107	1283
UNC93B1	1.87769	2.63511	2.09856	1283
ALDH3B1	1.96513	2.62852	2.13223	1283
NDUFS8	1.90577	2.64908	2.13399	1283
MIR7113	1.6362	2.87306	2.11549	1283
MIR4691	1.4159	2.69044	2.04783	1283
TCIRG1	2.04551	2.8115	2.2321	1283
MIR6753	1.80649	3.09995	2.37134	1283
CHKA	1.98259	2.71109	2.15274	1283
CHKA-DT	1.82631	2.60985	2.09597	1283
KMT5B	1.94282	2.68396	2.13617	1283
C11orf24	1.93628	2.68063	2.11746	1283
LOC105369363	1.89551	2.68242	2.08739	1283
LRP5	1.99738	2.64329	2.08542	1283
LOC124900302	1.97933	2.76604	2.16383	1283
LOC124902698	1.86749	2.66968	2.11198	1283
PPP6R3	1.98428	2.66712	2.10092	1283
LOC107984343	1.85067	2.4739	2.03632	1283
GAL	1.80392	2.51695	2.04319	1283
TESMIN	1.94756	2.67491	2.0965	1283
CPT1A	1.90772	2.56524	2.03544	1283
LOC124902699	1.66279	2.44049	1.97823	1283
LOC124902700	1.65923	2.59701	2.01326	1283
LINC02701	1.7109	2.55222	2.00054	1283
MRPL21	1.91967	2.71514	2.11599	1283
IGHMBP2	1.91777	2.59976	2.05372	1283
MRGPRD	1.67256	2.49015	2.0298	1283
MRGPRF	1.93015	2.60009	2.10613	1283
MRGPRF-AS1	1.79831	2.57081	2.02618	1283
LOC124902701	1.67779	2.50213	2.00824	1283
LOC124902702	1.74282	2.47149	2.01795	1283
TPCN2	1.82664	2.45132	1.95701	1283
MIR3164	1.74228	2.75726	2.17953	1283
LOC338694	1.8271	2.60457	2.02456	1283
SMIM38	1.817	2.60988	2.05752	1283
LOC105369367	1.52728	2.60103	2.02225	1283
LOC105369368	1.68218	2.48124	1.98423	1283
MYEOV	1.60018	2.52739	2.01981	1283
LOC105369370	1.86446	2.56157	2.04147	1283
LINC02953	1.78728	2.57018	2.05934	1283
LINC02952	1.85751	2.76703	2.09136	1283
LOC124902703	1.82238	2.64752	2.0671	1283
LINC02747	1.77751	2.5739	2.02294	1283
LINC01488	1.87813	2.55747	2.05593	1283
CCND1	1.86597	2.57467	2.05271	1283
LOC124902704	1.57341	2.59636	2.08224	1283
LTO1	1.85397	2.61252	2.0753	1283
FGF19	1.74726	2.50927	1.99834	1283
FGF4	1.84426	2.66437	2.11036	1283
FGF3	1.64126	2.33716	1.88178	1283
LOC107984368	1.70267	2.42195	1.91901	1283
ANO1	1.79426	2.43437	1.91153	1283
LINC02753	1.70051	2.44414	1.90853	1283
LOC105369371	1.59354	2.53303	1.9559	1283
LINC02584	1.55992	2.31701	1.8661	1283
LOC101928473	1.57413	2.37018	1.93072	1283
FADD	1.72277	2.50508	2.03077	1283
LOC124902705	1.66313	2.5597	1.96731	1283
LOC107984346	1.86333	2.50044	2.0441	1283
SHANK2	1.84451	2.51352	1.98451	1283
SHANK2-AS1	1.78367	2.48652	1.98821	1283
SHANK2-AS3	1.69215	2.42155	2.00051	1283
MIR3664	1.50638	2.84724	2.03618	1283
LOC124902706	1.7572	2.53058	2.05186	1283
LOC124902707	1.78641	2.51909	1.96985	1283
ACTE1P	1.7729	2.55512	1.97515	1283
DHCR7	1.85128	2.6234	2.04052	1283
DHCR7-DT	1.664	2.56576	2.06525	1283
NADSYN1	1.89313	2.54886	2.02107	1283
MIR6754	1.46318	2.64698	2.01017	1283
KRTAP5-7	1.58213	2.65935	2.01369	1283
KRTAP5-8	1.67667	2.57306	2.05221	1283
KRTAP5-9	1.6639	2.57409	2.02072	1283
KRTAP5-10	1.58569	2.56788	1.95194	1283
KRTAP5-11	1.71813	2.61444	2.08008	1283
FAM86C1P	1.61903	2.46888	1.91698	1283
ALG1L9P	1.66544	2.31236	1.944	1283
XNDC1N-ZNF705EP-ALG1L9P	1.79938	2.55227	2.03238	1283
ZNF705EP	1.46315	2.4128	1.89437	1283
DEFB108B	1.56862	2.34639	1.91592	1283
XNDC1N	1.81233	2.6583	2.0828	1283
DEFB131B	1.76844	2.77563	2.16682	1283
RNF121	1.89254	2.61237	2.05235	1283
IL18BP	1.89241	2.64866	2.08656	1283
NUMA1	1.92377	2.57765	2.04501	1283
LOC100128494	1.86003	2.588	2.0927	1283
MIR3165	1.33015	2.54572	1.91991	1283
LRRC51	1.83338	2.5608	2.02368	1283
LRTOMT	1.8932	2.62214	2.06702	1283
LAMTOR1	1.89295	2.6635	2.12475	1283
TOMT	1.74433	2.62923	2.07712	1283
ANAPC15	1.75674	2.63839	2.07799	1283
FOLR3	1.73444	2.54326	2.06865	1283
FOLR1	1.88338	2.63987	2.13475	1283
FOLR2	1.7912	2.75065	2.1042	1283
INPPL1	1.87251	2.59719	2.04331	1283
PHOX2A	1.70872	2.53224	1.98679	1283
CLPB	2.01108	2.68319	2.11788	1283
LOC124902708	1.76418	2.55649	2.11632	1283
LOC112268077	1.85413	2.60693	2.064	1283
LOC105369376	1.81956	2.53539	2.0275	1283
LINC01537	1.64103	2.29875	1.91186	1283
PDE2A	1.87238	2.51498	2.03104	1283
PDE2A-AS2	1.782	2.58266	2.05611	1283
LOC105369377	1.79305	2.40118	2.0018	1283
MIR139	1.37215	2.48087	1.89243	1283
PDE2A-AS1	1.78092	2.55626	2.03232	1283
ARAP1	1.88869	2.60404	2.04979	1283
ARAP1-AS2	1.84777	2.70026	2.10155	1283
STARD10	1.93633	2.68734	2.10598	1283
MIR4692	1.41008	2.50718	1.93196	1283
LOC107984421	1.82846	2.72578	2.08396	1283
ATG16L2	1.9312	2.66873	2.09855	1283
FCHSD2	1.9659	2.73094	2.1308	1283
IUR1	1.94913	2.70794	2.12044	1283
LOC124902709	1.83795	3.25731	2.1395	1283
P2RY2	1.9139	3.1198	2.0643	1283
LOC105369382	1.76087	2.58752	2.03573	1283
P2RY6	1.94949	2.69796	2.15704	1283
ARHGEF17-AS1	1.76613	2.74563	2.0945	1283
ARHGEF17	1.97618	2.66848	2.12988	1283
LOC124902710	1.84592	2.57709	2.0655	1283
RELT	1.93254	2.70017	2.11673	1283
FAM168A	1.99338	2.62981	2.11074	1283
PLEKHB1	1.93513	2.54504	2.07931	1283
RAB6A	1.93208	2.69422	2.09634	1283
LOC124902711	1.63695	2.50987	1.98431	1283
MRPL48	1.94031	2.71619	2.1219	1283
COA4	1.85113	2.83522	2.13553	1283
PAAF1	1.92705	2.75118	2.12603	1283
DNAJB13	1.89546	2.70842	2.10801	1283
UCP2	1.88	2.7324	2.1242	1283
UCP3	1.89831	2.69578	2.09584	1283
C2CD3	1.97205	2.66173	2.11617	1283
PPME1	1.94572	2.6784	2.12687	1283
LOC105369383	1.73595	2.65728	2.11696	1283
P4HA3	2.00113	2.66711	2.11627	1283
LOC124902824	1.41341	2.39733	1.9208	1283
P4HA3-AS1	1.57079	2.47688	1.9938	1283
LOC112268078	1.91679	2.50116	2.069	1283
PGM2L1	1.93005	2.52775	2.05742	1283
MIR548AL	1.43674	2.79821	2.11986	1283
KCNE3	1.86592	2.5885	2.05874	1283
LOC107984356	1.66782	2.51693	2.0352	1283
LIPT2	1.71574	2.47742	2.03842	1283
LIPT2-AS1	1.71951	2.49952	2.00303	1283
LOC124902712	1.70403	2.48731	1.99127	1283
LOC105369386	1.6099	2.6245	1.95592	1283
POLD3	1.9229	2.5686	2.03756	1283
CHRDL2	1.95826	2.56858	2.05974	1283
LOC124902713	1.78218	2.56547	2.10081	1283
LOC124902714	1.62682	2.6526	2.08588	1283
LOC124900308	1.55523	2.52908	2.00591	1283
MIR4696	1.60841	2.70474	2.09859	1283
RNF169	1.97226	2.66771	2.0858	1283
LOC124902715	1.82903	2.65076	2.11991	1283
XRRA1	1.98777	2.63927	2.09111	1283
LOC107984352	1.82951	2.55349	2.10633	1283
SPCS2	1.88885	2.5997	2.06933	1283
NEU3	1.95026	2.60386	2.06801	1283
OR2AT4	1.90341	2.69589	2.09742	1283
LOC107984358	1.79646	2.53259	2.0313	1283
SLCO2B1	1.97064	2.60763	2.0752	1283
TPBGL-AS1	1.91838	2.65357	2.09604	1283
LOC124902716	1.83126	2.71825	2.10738	1283
LOC124902717	1.78477	2.70354	2.07191	1283
TPBGL	1.69854	2.64372	1.97963	1283
ARRB1	1.96428	2.70698	2.06947	1283
MIR326	1.56138	2.82552	2.05232	1283
RPS3	1.96715	2.63985	2.13234	1283
SNORD15A	1.55805	2.77723	2.08705	1283
SNORD15B	1.58969	2.59731	2.06426	1283
KLHL35	1.89323	2.60104	2.11813	1283
GDPD5	1.969	2.61457	2.05617	1283
LOC105369389	1.91938	2.68634	2.11413	1283
SERPINH1	1.8809	2.60965	2.07413	1283
LOC105369391	1.86738	2.68282	2.06131	1283
MAP6	1.98541	2.70083	2.10006	1283
LOC105369392	1.90051	2.55062	2.06875	1283
MOGAT2	1.85495	2.56579	2.06542	1283
DGAT2-DT	1.85351	2.58442	2.08654	1283
DGAT2	1.97259	2.70268	2.11516	1283
UVRAG-DT	1.69605	2.74442	2.09113	1283
UVRAG	1.61143	2.67278	2.11407	1283
WNT11	1.93351	2.57604	2.07025	1283
LOC112268079	1.53331	2.43873	1.90608	1283
LINC02761	1.86826	2.67206	2.08486	1283
LOC105369395	1.92551	2.55519	2.03684	1283
THAP12	1.94195	2.69052	2.10622	1283
GVQW3	1.92233	2.64178	2.07071	1283
